Folio,Fecha,Año,Dependencia,Solicitud,Respuesta,Fecha,Año,Nombre del archivo,Descripción,Link
0000400071213,31 marzo,2013,SEGOB,"Datos, documentos o información que tenga el SNSP, de la Segob, sobre la llamada base nacional de perfiles genéticos de personas asesinadas, quiero saber cuántos fueron de personas no identificadas enviadas a la fosa común desde el sexenio de Felipe calderón y hasta este momento, desglose por fecha, entidad donde ocurrió, por municipio, por edades, por sexo y los datos que se tengan de cada una de esas personas y los panteones donde reposan sus restos. La nota que anexo de La Jornada da cuenta de que el SNSP realizó un informe al respecto http://www.jornada.unam.mx/2013/01/02/politica/002n1pol","NO ES COMPETENCIA, SOLICITAR A SNSP. LA SNSP RESPONDE LA INEXISTENCIA DE LA INFORMACIÓN SOLICITADA",3 abril,2013,,,
0001700100713,31 marzo,2013,PGR,"Datos, documentos, un informe o toda información que tenga el CENAPI soobre la llamada base nacional de perfiles genéticos de personas asesinadas, quiero sabr cuántos fueron de personas no identificadas enviadas a la fosa común desde el sexenio de Felipe calderón y hasta este momento, desglose por fecha, entidad donde ocurrió, por municipio, por edades, por sexo y los datos que se tengan de cada una de esas personas y los panteones donde reposan sus restos.","SE REALIZO LA BUSQUEDA DE LOS DOCUMENTOS SOLICITADOS EN EL ARCHIVO Y CONTROL DE LAS AREAS CORRESPONDIENTES, NO ENCONTRANDOSE REGISTRO ALGUNO QUE COINCIDIERA CON LAS CARACTERISTICAS MENCIONADAS.",29 abril,2013,,,
0000400071313 ,31 marzo,2013,SEGOB,"Cuantos casos de desaparición forzada o involuntaria, trata de personas o extravío ha registrado la segob a partir de diciembre de 2012 y hasta abril de 2013. Desde que se anunció que Segob se haría cargo de alimentar el sistema nacional de registro de personas extraviadas o desaparecidas quedó pendiente de informarse el número de personas reportadas como tal a partir de diciembre de 2012 y a la fecha. Solicito el listado de casos, el lugar donde ocurrió la desaparición, el municipio, la localidad o delegación, la edad y el sexo de la víctima y las circunstancias del hecho reportado","NO ES COMPETENCIA, SOLICITAR A SNSP. LA SNSP RESPONDE LA INEXISTENCIA DE LA INFORMACIÓN SOLICITADA",8 abril,2013,,,
2210300020713 ,20 mayo,2013,SNSP,"Cuantos casos de desaparición forzada o involuntaria, trata de personas o extravío ha registrado la segob a partir de diciembre de 2012 y hasta abril de 2013. Desde que se anunció que Segob se haría cargo de alimentar el sistema nacional de registro de personas extraviadas o desaparecidas quedó pendiente de informarse el número de personas reportadas como tal a partir de diciembre de 2012 y a la fecha. Solicito el listado de casos, el lugar donde ocurrió la desaparición, el municipio, la localidad o delegación, la edad y el sexo de la víctima y las circunstancias del hecho reportado",INEXISTENCIA DE LA INFORMACIÓN SOLICITADA,17 junio,2013,,,
0001700100813,31 marzo,2013,PGR,"Se solicitio cuantos reportes por delitos o violaciones a derechos humanos han recibido desde diciembre de 2012 al 1 de abril de 2013, que hubieran ocurrido en ese lapso, y especifique el tipo de delito denunciado, el lugar donde ocurrio, datos de la victima (edad, sexo...), cuantas desapariciones se registraron, casos de desplazamiento forzado, homicidios, secuestros, extorsiones, etc que hubieran ocurrido desde diciembre de 2012. Cuántos delitos se reportaron en ese mismo lapso en el año anterior.",RESPUESTA EN ARCHIVO PDF,30 abril,2013,ARCHIVO PDF ADJUNTO  11_PGR100813.pdf,Sólo son dos listas. La primera muestra un concentrado por tipo de denuncias y el segundo por entidad.,https://drive.google.com/open?id=0B3wuz7S3S9urZjZPVENsWWhfczg&authuser=0
0000400071413,31 marzo,2013,SEGOB,"Informe sobre cuáles entidades cuentan con laboratorios de genética y cuáles no, y cómo se procesan los cadáveres de personas no identificadas",NO ES COMPETENCIA,8 abril,2013,,,
0000400071513,31 marzo,2013,SEGOB,"Copia de las minutas de las sesiones del SNSP, dependiente de Segob, en la que se evaluó el problema de los cuerpos no identificados enterrados en fosas comunes, las problemáticasde cada estado para identificar, la lista de 13 estados que no cuentan con laboratorio genético, los procedimientos que se llevan a cabo en cada estado para proceder con esos cuerpos. El tema fue abordado en la 33 sesión (agostod e 2012) y posiblemente en otras anteriores y posteriores. Quiero copia de esos documentos e la discusión. http://www.jornada.unam.mx/2013/01/02/politica/002n1pol hace referencia a que se trató ese punto","NO ES COMPETENCIA, SOLICITAR A SNSP LA SNSP RESPONDE LA INEXISTENCIA DE LA INFORMACIÓN SOLICITADA",3 abril,2013,,,
0000400071613 ,31 marzo,2013,SEGOB,"Solicito la base de datos excel original en la que se basa el Registro Nacional de Personas Extraviadas o Desaparecidas(Renped, presentada por la subsecretaria Limón y subida a la página de internet de Segob) . Respetando los datos personales de las personas registradas como desaparecidas o extraviadas-- requiero la base de datos original con los 27 mil registros que contenía lugar exacto de la desaparición (localidad, calle, colonia, municipio, delegación, estado), fecha de ocurrido, sexo de la persona, ocupación, edad, nacionalidad, relato de hechos, circunstancias, qué dependencia dio cuenta del hecho, si existe averiguación previa o acta circunstanciada,y demás campos que fueron borrados al Renped. Requiero un CD con el archivo en excel que contenga todos los casos y los campos antes citados (sin dato del nombre o identidad de la persona desaparecida o del denunciante). Este registro sin filtros es necesario para que podamos hacer investigaciones académicas y periodísticas sobre las desapariciones de personas, y para poder depurar el registro y saber el número real de personas no localizadas. // La base de datos original la recibió la subsecretaria Lia Limón, según ella informó en conferencia de prensa",NO ES COMPETENCIA,5 abril,2013,,,
2210300020913,20 mayo,2013,SNSP,"Solicito la base de datos excel original en la que se basa el Registro Nacional de Personas Extraviadas o Desaparecidas(Renped, presentada por la subsecretaria Limón y subida a la página de internet de Segob) . Respetando los datos personales de las personas registradas como desaparecidas o extraviadas-- requiero la base de datos original con los 27 mil registros que contenía lugar exacto de la desaparición (localidad, calle, colonia, municipio, delegación, estado), fecha de ocurrido, sexo de la persona, ocupación, edad, nacionalidad, relato de hechos, circunstancias, qué dependencia dio cuenta del hecho, si existe averiguación previa o acta circunstanciada,y demás campos que fueron borrados al Renped. Requiero un CD con el archivo en excel que contenga todos los casos y los campos antes citados (sin dato del nombre o identidad de la persona desaparecida o del denunciante). Este registro sin filtros es necesario para que podamos hacer investigaciones académicas y periodísticas sobre las desapariciones de personas, y para poder depurar el registro y saber el número real de personas no localizadas. // La base de datos original la recibió la subsecretaria Lia Limón, según ella informó en conferencia de prensa",INEXISTENCIA DE LA INFORMACIÓN SOLICITADA,13 junio,2013,SNSP20913,,
0000400071713,31 marzo,2013,SEGOB,"Base de datos en excel de la lista de denuncias de casos de personas desaparecidas los últimos 10 años, realizada por el SNSP, cuando el secretario ejecutivo era Oscar Vega Marin, que contiene 5 mil 329 personas que el SNSP ""validó"" como realmente desaparecidas. No quiero los nombres de las personas pero sí los lugares de la desaparición de cada una (colonia, localidad, municipio, entidad), las fechas exactas, la edad, el sexo, la circunstancia de la desaparición, el relato de hechos, la dependencia o instancia que integró la denuncia y todos los datos que contenga ese listado y que puedan ayudar a armar una estadística o marcar alguna tendencia. Quiero saber los criterios en los cuáles esa lista fue armada, y qué tipo de casos no fueron incluidos o fueron quitados. El propio Vega Marín énvió una carta a los medios de comunicación, que fue retomada por todos, y dio entrevistas, indicando que en el SNSP había realizado un listado validado con 5 mil 300 casos aprox. Incluyo un link como referencia http://www.animalpolitico.com/2013/02/segob-reporta-26-mil-121-desaparecidos-en-mexico/#axzz2P8BAKh56",NO ES COMPETENCIA,5 abril,2013,,,
2210300021013,20 mayo,2013,SNSP,"Base de datos en excel de la lista de denuncias de casos de personas desaparecidas los últimos 10 años, realizada por el SNSP, cuando el secretario ejecutivo era Oscar Vega Marin, que contiene 5 mil 329 personas que el SNSP ""validó"" como realmente desaparecidas. No quiero los nombres de las personas pero sí los lugares de la desaparición de cada una (colonia, localidad, municipio, entidad), las fechas exactas, la edad, el sexo, la circunstancia de la desaparición, el relato de hechos, la dependencia o instancia que integró la denuncia y todos los datos que contenga ese listado y que puedan ayudar a armar una estadística o marcar alguna tendencia. Quiero saber los criterios en los cuáles esa lista fue armada, y qué tipo de casos no fueron incluidos o fueron quitados. El propio Vega Marín énvió una carta a los medios de comunicación, que fue retomada por todos, y dio entrevistas, indicando que en el SNSP había realizado un listado validado con 5 mil 300 casos aprox. Incluyo un link como referencia http://www.animalpolitico.com/2013/02/segob-reporta-26-mil-121-desaparecidos-en-mexico/#axzz2P8BAKh56",INEXISTENCIA DE LA INFORMACIÓN SOLICITADA,14 junio,2013,,,
0000500168113,30 octubre,2013,SRE,"Lista o documentos con información de los 72 migrantes asesinados el 22 de agosto de 2010 en San Fernando Tamaulipas, que contenga: 1) NOMBRE; 2) EDAD; 3) NACIONALIDAD; 4) FECHA DE REPATRIACIÓN; 5) EXÁMENES DE IDENTIDAD QUE LE FUERON PRACTICADOS AL CUERPO; 5) FECHA EN QUE EL FUERON PRACTICADOS ESOS EXÁMENES DE IDENTIDAD; 7) RUTA DE LOS LUGARES A LOS QUE SE TRASLADÓ EL CUERPO DESDE QUE SE ENCONTRÓ HASTA QUE SE IDENTIFICÓ (SEMEFO, CEMENTERIOS, HOSPITALES, FUNERARIAS, INCINERADORAS, DEPENDENCIAS, ETC.); 8) COPIA DE LOS DOCUMENTOS OFICIALES EN LOS QUE LA PROCURADURÍA GENERAL DE LA REPÚBLICA MANFIESTA LOS ELEMENTOS QUE DETERMINARON LA IDENTIFICACIÓN DE LOS CADÁVERES.",RECOGER INFORMACIÓN EN COPIA FIEL,4 febrero,2014,No tengo el archivo en formato digital.,No tengo el archivo en formato digital.,
0000700054613,31 marzo,2013,SEDENA,"Se solicito que me indique si durante sus operativos contra la delincuencia han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",RESPUESTA EN ARCHIVO PDF Y EXCEL ADJUNTO ,29 abril,2013,ARCHIVOS ADJUNTOS PDF 21_SEDENA54613.pdf Y  EXCEL 21_SEDENA54613.xls,"Archivo PDF responde que sólo pueden responder del material que tiene la dependencia, y que lo único que tienen es el listado de fosas encontradas por la SEDENA en el periodo. El listado viene en el archivo excel.","https://drive.google.com/open?id=0B3wuz7S3S9urbEFTRGEzQ1pKa2c&authuser=0

https://drive.google.com/open?id=0B3wuz7S3S9urRWRwSXFnSXNTSVk&authuser=0"
0000700054713,31 marzo,2013,SEDENA,"Se solicito que me indique las veces en las que durante sus operativos contra la delincuencia (esde el sexenio de Fox hasta la fecha) han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",RESPUESTA EN ARCHIVO PDF ADJUNTO ,6 mayo,2013,ARCHIVO PDF 20_SEDENA54713.pdf,El PDF incluye la lista de fosas y número de muertos.,https://drive.google.com/open?id=0B3wuz7S3S9urY1p5V1QyWHhaUE0&authuser=0
0000700054813,31 marzo,2013,SEDENA,"Se solicito un listado de casos desde el sexenio de Felipe Calderón hasta el dia de hoy en los que han realizado operativos contra el crimen organizado y encontraron personas secuestradas o esclavizadas o retenidas contra su propia voluntad en casas o ranchos de seguridad o junto a los delincuentes. Que me indiquen en cuáles operativos ocurrió eso, en qué lugares (especificando lugar exacto, localidad, colonia, municipio, entidad), la fecha, si hubo boletin sobre el tema, cuántas víctimas encontraron, de qué sexo y edades y lugar de residencia original, qué labores estaban obligados a realizar, qué grupo delictivo los tenía retenidos, a quién entregaron a esas personas.",RESPUESTA EN ARCHIVO PDF Y EXCEL ADJUNTO ,29 abril,2013,ARCHIVO EXCEL Y PDFSEDENA54813,El archivo excel tiene la información de personas liberadas de 2009 a abril 2013. Los datos se muestran por estado/municipio y por nacionales/extranjeros,https://drive.google.com/open?id=0B3wuz7S3S9urUldzaU43aVd0dmc&authuser=0
0001300025513,31 marzo,2013,MARINA,"Se solicito un listado de casos desde el sexenio de Felipe Calderón hasta el dia de hoy en los que han realizado operativos contra el crimen organizado y encontraron personas secuestradas o esclavizadas o retenidas contra su propia voluntad en casas o ranchos de seguridad o junto a los delincuentes. Que me indiquen en cuáles operativos ocurrió eso, en qué lugares (especificando lugar exacto, localidad, colonia, municipio, entidad), la fecha, si hubo boletin sobre el tema, cuántas víctimas encontraron, de qué sexo y edades y lugar de residencia original, qué labores estaban obligados a realizar, qué grupo delictivo los tenía retenidos, a quién entregaron a esas personas.",ARCHIVO PDF MARINA Y LINK www.semar.gob.mx/sala-prensa/comunicados-2013/100-sala-prensa/2013/954-comunicado-013-2013,1 abril,2013,22_MARINA25613.pdf,"Revisar comunicados en http://2006-2012.semar.gob.mx/sala-prensa/prensa-2012.html. El comunicado del link adicional se titula ""LA ARMADA DE MÉXICO LIBERA A 104 CENTROAMERICANOS""",https://drive.google.com/open?id=0B3wuz7S3S9urMnBXcENoQ19TdkE&authuser=0
0000900068513,31 marzo,2013,SCT,"Solicito un listado o base de datos que contenga el número y la lista de denuncias de desapariciones de personas en carreteras del país desde el sexenio de Vicente Fox a la actualidad, que especifique caso por caso: número de personas desaparecidas o extraviadas, si viajaban en auto o autobus o en otro medio de transporte, las características del automovil, los datos que se tengan de las personas (lugar de procedencia, edades, sexo, ocupación, etc...), si viajaban en autobus a qué línea de autobuses pertenece, qué numero de autobus era, en qué tramo se registró el extravío o desaparición, la averiguación previa levantada, las actividades realizadas para localizarlo. Requiero toda la información que tengan al respecto.",NO ES COMPETENCIA DE LA UNIDAD DE ENLACE,5 abril,2013,,,
0001300025413,31 marzo,2013,MARINA,"Se solicito que me indique las veces en las que durante sus operativos contra la delincuencia (esde el sexenio de Fox hasta la fecha) han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados","RESPUESTA EN ARCHIVO PDF ADJUNTO MARINA ( Remiten a una solicitud anterior:  0001300008013 ) 
www.infomex.org.mx/gobiernofederal/modulopublico/modulopublico.action",28 mayo,2013,24_MARINA25413.pdf y 24_MARINA25413_0001300008013.pdf,Remiten a solicitud anterior. Ahí dan la lista de número de fosas encontradas en 2011 e inicio de 2012. La dependencia no hace reconocimiento de cuerpos. Envían también a buscar boletines en: http://2006-2012.semar.gob.mx/sala-prensa/prensa-2012.html.,"https://drive.google.com/open?id=0B3wuz7S3S9urWm9Ra3FzZDYwNWM&authuser=0
https://drive.google.com/open?id=0B3wuz7S3S9urRHdwVmQyWnhZcTg&authuser=0"
0001700100913,31 marzo,2013,PGR,"Se hicieron Dos preguntas: 1)Numero de muestras genéticas (de ADN) que ha tomado desde el sexenio de Felipe Calderon hasta el día de hoy la PGR de familiares de victimas de personas extraviadas o desaparecidas, el lugar de origen de las personas, a cuantos casos corresponden (número e personas buscadas y si fueron tomadas por hechos específicos (como el hallazgo de fosas de san fernando o búsquedas de casos de alto impacto) y la fecha de la toma de muestras y el lugar. 2) Quiero que me indiquen cuántas muestras de ADN fueron contrastadas con cadáveres hallados y cuántas resultaron positivas (casos en los que se identificó al cadáver) y qué pasó con cada uno de esos cadáveres (dónde fueron enterrados o a dónde fueron enviados). Necesito un desglose detallado con fechas, lugares (municipios, localidades, entidades)",RESPUESTA EN ARCHIVO PDF ADJUNTO ,29 abril,2013,25_PGR100913.pdf,"El archivo tiene dos tablas que muestran por año y por estado el número de muestras que se han tomado de cuerpos y familias, y número de cuerpos identificados.",https://drive.google.com/open?id=0B3wuz7S3S9urLWxJSTVhalR2MkE&authuser=0
0001700101013,31 marzo,2013,PGR,"Se pidio el informe sobre el número de estudios de ADN realizados por la PGR, desde el sexenio de Felipe Calderón hasta el día de hoy: cuantos fueron atraidos de los estados (cuántos de cada estado y en qué fechas y de qué lugar específico fueron sacados esos cadáveres), cuantos estudios se realizaron por año, cuanto duró cada estudio en promedio, cuántos cadáveres fuero identificados y el lugar donde fueron encontrados esos cadáveres identificados, cuanto presupuesto se ejerció en esa área dedicada a la medicina forense, de cuántos empleados consta y de qué tipo de especialidades.",RESPUESTA EN ARCHIVO PDF ADJUNTO ,29 abril,2013,26_PGR101013.pdf,"El archivo repite las tablas del archivo 25_PGR100913.pdf, cambia en la tabla del número de estudios realizados a los cadáveres.",https://drive.google.com/open?id=0B3wuz7S3S9urWmE5WUtLYnJJMWc&authuser=0
0001700101113,31 marzo,2013,PGR,"Solicito una copia del informe de labores elaborado por por Miguel Óscar Aguilar y Sara Mónica Medina Alegría, jefes de los Servicios Periciales, sobre el trabajo que realizó Servicios Periciales durante el sexenio de Calderón. Según una nota publicada en La Jornada (abajo está la referencia), en ese informe se menciona el número de estudios de ADN realizados, el número de casos atendidos por año, las identificaciones de cadáveres realizadas, el número de empleados de la unidad, el número de casos que tocó a cada uno (o intervenciones periciales), además de todo lo que hicieron por ubicar a personas desaparecidas o cadáveres sin identificar, cuántos casos tomaron por mes, etc. Y también pido otros reportes e informes de labores que haya generado esa misma área a lo largo del sexenio",RESPUESTA EN ARCHIVO PDF ADJUNTO ,29 abril,2013,27_PGR101113.pdf,No tienen la información,
0001700101213,31 marzo,2013,PGR,"Solicito la base de datos excel original en la que se basa el Registro Nacional de Personas Extraviadas o Desaparecidas durante el sexenio de Calderón (Renped, presentada por la subsecretaria Limón y subida a la página de internet de Segob) . Respetando los datos personales de las personas registradas como desaparecidas o extraviadas-- requiero la base de datos original con los 27 mil registros que contenía lugar exacto de la desaparición (localidad, calle, colonia, municipio, delegación, estado), fecha de ocurrido, sexo de la persona, ocupación, edad, nacionalidad, relato de hechos, circunstancias, qué dependencia dio cuenta del hecho, si existe averiguación previa o acta circunstanciada,y demás campos que fueron borrados al Renped. Requiero un CD con el archivo en excel que contenga todos los casos y los campos antes citados (sin dato del nombre o identidad de la persona desaparecida o del denunciante). Este registro sin filtros es necesario para que podamos hacer investigaciones académicas y periodísticas sobre las desapariciones de personas, y para poder depurar el registro y saber el número real de personas no localizadas. La subsecretaria Lia Limón informó que la base de datos o lista original fue elaborada por CENAPI, y esa es la que estoy buscando",RESPUESTA EN LINK  ADJUNTO www.secretariadoejecutivosnasp.gob.mx/es/SecretariadoEjecutivo/Sistema_RNPED,29 abril,2013,,,
0001700101413,31 marzo,2013,PGR,"solicito que me indique las veces en las que durante sus operativos contra la delincuencia (esde el sexenio de Fox hasta la fecha) han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados","SE REALIZO LA BUSQUEDA DE LOS DOCUMENTOS SOLICITADOS EN EL ARCHIVO Y CONTROL DE LAS AREAS CORRESPONDIENTES, NO ENCONTRANDOSE REGISTRO ALGUNO QUE COINCIDIERA CON LAS CARACTERISTICAS MENCIONADAS.",29 abril,2013,,,
